_id,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Time Stamp
61214e46f641cb123bdb6992,Blue Drake,Dragon,5,Rank 1,5d4,19.21,19.43,18.14,2021-08-21 12:04:38
61214e46f641cb123bdb6993,Efreeti,Elemental,5,Rank 0,5d2,9.88,9.97,10.82,2021-08-21 12:04:38
61214e46f641cb123bdb6994,Hook Horror,Demonic,7,Rank 1,7d4+3,28.01,28.54,27.67,2021-08-21 12:04:38
61214e46f641cb123bdb6995,Vampire,Undead,4,Rank 2,4d6+3,23.44,21.21,21.51,2021-08-21 12:04:38
61214e46f641cb123bdb6996,Goblin Villager,Devilkin,6,Rank 1,6d4+1,24.95,24.2,22.38,2021-08-21 12:04:38
61214e46f641cb123bdb6997,Blue Wyrmling,Dragon,8,Rank 1,8d4+1,31.89,32.03,32.9,2021-08-21 12:04:38
61214e46f641cb123bdb6998,Dust Archfey,Fey,9,Rank 0,9d2+1,17.58,17.67,18.89,2021-08-21 12:04:38
61214e46f641cb123bdb6999,Mud Mephit,Elemental,7,Rank 0,7d2+1,13.93,14.79,13.11,2021-08-21 12:04:38
61214e46f641cb123bdb699a,Imp,Demonic,9,Rank 0,9d2,18.85,17.71,17.32,2021-08-21 12:04:38
61214e46f641cb123bdb699b,Lich,Undead,4,Rank 3,4d8+5,30.37,29.55,34.48,2021-08-21 12:04:38
61214e46f641cb123bdb699c,Kobold Guard,Devilkin,8,Rank 2,8d6,46.2,49.23,45.42,2021-08-21 12:04:38
61214e46f641cb123bdb699d,Red Faerie,Fey,4,Rank 2,4d6+4,26.24,23.03,23.03,2021-08-21 12:04:38
61214e46f641cb123bdb699e,Mud Mephit,Elemental,5,Rank 0,5d2,9.84,9.88,9.31,2021-08-21 12:04:38
61214e46f641cb123bdb699f,Mummy,Undead,7,Rank 1,7d4,29.95,27.7,28.28,2021-08-21 12:04:38
61214e46f641cb123bdb69a0,Kobold Villager,Devilkin,2,Rank 0,2d2+3,3.03,3.18,3.59,2021-08-21 12:04:38
61214e46f641cb123bdb69a1,Mud Spirit,Fey,6,Rank 1,6d4+2,23.64,24.95,22.76,2021-08-21 12:04:38
61214e46f641cb123bdb69a2,Steam Elemental,Elemental,5,Rank 0,5d2+3,9.18,10.81,10.84,2021-08-21 12:04:38
61214e46f641cb123bdb69a3,Zombie Villager,Undead,4,Rank 3,4d8+4,35.77,34.89,30.41,2021-08-21 12:04:38
61214e46f641cb123bdb69a4,White Wyrmling,Dragon,4,Rank 0,4d2+3,8.09,7.53,8.77,2021-08-21 12:04:38
61214e46f641cb123bdb69a5,Black Faerie,Fey,2,Rank 0,2d2+2,3.0,3.89,4.92,2021-08-21 12:04:38
61214e46f641cb123bdb69a6,Mud Elemental,Elemental,6,Rank 0,6d2,11.87,12.09,12.69,2021-08-21 12:04:38
61214e46f641cb123bdb69a7,Revenant,Undead,10,Rank 2,10d6+1,57.0,59.55,60.5,2021-08-21 12:04:38
61214e46f641cb123bdb69a8,Steam Devil,Devilkin,6,Rank 2,6d6+4,38.38,35.9,35.09,2021-08-21 12:04:38
61214e46f641cb123bdb69a9,Wyvern,Dragon,5,Rank 4,5d10,53.87,45.6,53.07,2021-08-21 12:04:38
61214e46f641cb123bdb69aa,White Faerie,Fey,8,Rank 4,8d10+2,75.11,76.33,82.77,2021-08-21 12:04:38
61214e46f641cb123bdb69ab,Red Demon,Demonic,5,Rank 4,5d10+3,48.32,48.64,49.5,2021-08-21 12:04:38
61214e46f641cb123bdb69ac,Mud Devil,Devilkin,8,Rank 2,8d6+2,49.13,48.38,49.79,2021-08-21 12:04:38
61214e46f641cb123bdb69ad,Black Drake,Dragon,2,Rank 0,2d2+3,4.25,4.11,4.78,2021-08-21 12:04:38
61214e46f641cb123bdb69ae,Steam Mephit,Elemental,6,Rank 0,6d2+1,12.84,12.54,12.33,2021-08-21 12:04:38
61214e46f641cb123bdb69af,Ghostly Villager,Undead,7,Rank 0,7d2,14.75,13.73,13.42,2021-08-21 12:04:38
61214e46f641cb123bdb69b0,Kobold Villager,Devilkin,5,Rank 2,5d6+3,28.83,31.31,28.98,2021-08-21 12:04:38
61214e46f641cb123bdb69b1,Red Dragon,Dragon,3,Rank 0,3d2+2,5.79,5.15,6.3,2021-08-21 12:04:38
61214e46f641cb123bdb69b2,Mud Spirit,Fey,7,Rank 0,7d2+4,13.08,13.1,14.49,2021-08-21 12:04:38
61214e46f641cb123bdb69b3,Nightmare,Demonic,4,Rank 1,4d4+2,16.64,16.19,15.36,2021-08-21 12:04:38
61214e46f641cb123bdb69b4,Dust Devil,Devilkin,8,Rank 2,8d6+3,46.64,50.1,45.7,2021-08-21 12:04:38
61214e46f641cb123bdb69b5,Red Wyrmling,Dragon,6,Rank 0,6d2+1,11.23,12.0,11.51,2021-08-21 12:04:38
61214e46f641cb123bdb69b6,Ice Spirit,Fey,8,Rank 1,8d4,33.5,31.81,30.95,2021-08-21 12:04:38
61214e46f641cb123bdb69b7,Steam Mephit,Elemental,8,Rank 5,8d12+2,99.41,94.44,99.65,2021-08-21 12:04:38
61214e46f641cb123bdb69b8,Quasit,Demonic,3,Rank 2,3d6+1,17.96,17.69,20.42,2021-08-21 12:04:38
61214e46f641cb123bdb69b9,Ghast,Undead,3,Rank 1,3d4+2,13.28,11.98,10.96,2021-08-21 12:04:38
61214e46f641cb123bdb69ba,Black Drake,Dragon,6,Rank 0,6d2,12.54,11.65,11.52,2021-08-21 12:04:38
61214e46f641cb123bdb69bb,Efreeti,Elemental,10,Rank 1,10d4,38.11,40.62,40.81,2021-08-21 12:04:38
61214e46f641cb123bdb69bc,Skeletal Archer,Undead,5,Rank 2,5d6,32.05,28.21,31.12,2021-08-21 12:04:38
61214e46f641cb123bdb69bd,Pseudodragon,Dragon,3,Rank 5,3d12,34.11,32.21,38.96,2021-08-21 12:04:38
61214e46f641cb123bdb69be,Green Archfey,Fey,5,Rank 1,5d4,19.47,21.97,21.15,2021-08-21 12:04:38
61214e46f641cb123bdb69bf,Dust Elemental,Elemental,5,Rank 1,5d4+2,18.25,19.88,20.45,2021-08-21 12:04:38
61214e46f641cb123bdb69c0,Mummy,Undead,6,Rank 2,6d6,38.09,34.06,35.77,2021-08-21 12:04:38
61214e46f641cb123bdb69c1,Goblin Villager,Devilkin,6,Rank 3,6d8+2,46.62,50.25,49.74,2021-08-21 12:04:38
61214e46f641cb123bdb69c2,Black Drake,Dragon,7,Rank 3,7d8,55.39,56.89,53.45,2021-08-21 12:04:38
61214e46f641cb123bdb69c3,Red Faerie,Fey,7,Rank 1,7d4+5,28.39,26.93,26.65,2021-08-21 12:04:38
61214e46f641cb123bdb69c4,Black Demon,Demonic,6,Rank 5,6d12+2,72.58,68.51,69.48,2021-08-21 12:04:38
61214e46f641cb123bdb69c5,Zombie Villager,Undead,5,Rank 0,5d2+2,9.55,9.6,10.36,2021-08-21 12:04:38
61214e46f641cb123bdb69c6,Kobold Villager,Devilkin,9,Rank 0,9d2+2,18.84,17.44,18.17,2021-08-21 12:04:38
61214e46f641cb123bdb69c7,Faerie Dragon,Dragon,7,Rank 3,7d8,55.96,53.21,59.27,2021-08-21 12:04:38
61214e46f641cb123bdb69c8,Black Faerie,Fey,4,Rank 1,4d4+5,14.75,16.36,14.24,2021-08-21 12:04:38
61214e46f641cb123bdb69c9,Djinni,Elemental,4,Rank 2,4d6+2,26.19,26.26,21.71,2021-08-21 12:04:38
61214e46f641cb123bdb69ca,Skeletal Villager,Undead,2,Rank 1,2d4+2,7.03,7.89,8.9,2021-08-21 12:04:38
61214e46f641cb123bdb69cb,Kobold Villager,Devilkin,4,Rank 0,4d2+2,8.42,7.95,7.84,2021-08-21 12:04:38
61214e46f641cb123bdb69cc,Blue Faerie,Fey,10,Rank 0,10d2+3,20.76,20.27,19.95,2021-08-21 12:04:38
61214e46f641cb123bdb69cd,Quasit,Demonic,4,Rank 3,4d8,31.58,35.14,34.54,2021-08-21 12:04:38
61214e46f641cb123bdb69ce,Vampire,Undead,5,Rank 0,5d2+4,9.1,9.19,9.84,2021-08-21 12:04:38
61214e46f641cb123bdb69cf,Kobold Villager,Devilkin,6,Rank 4,6d10,59.0,58.56,62.92,2021-08-21 12:04:38
61214e46f641cb123bdb69d0,Red Drake,Dragon,5,Rank 3,5d8+1,42.17,41.0,36.36,2021-08-21 12:04:38
61214e46f641cb123bdb69d1,Dust Elemental,Elemental,5,Rank 0,5d2+1,9.96,9.18,9.28,2021-08-21 12:04:38
61214e46f641cb123bdb69d2,Hell Hound,Demonic,7,Rank 1,7d4,28.02,27.06,27.56,2021-08-21 12:04:38
61214e46f641cb123bdb69d3,Succubus,Devilkin,6,Rank 0,6d2+4,12.91,11.78,11.17,2021-08-21 12:04:38
61214e46f641cb123bdb69d4,Green Dragon,Dragon,9,Rank 2,9d6+1,56.79,55.45,53.08,2021-08-21 12:04:38
61214e46f641cb123bdb69d5,Black Faerie,Fey,3,Rank 3,3d8+4,25.08,27.76,20.2,2021-08-21 12:04:38
61214e46f641cb123bdb69d6,Djinni,Elemental,5,Rank 2,5d6+2,30.34,31.21,29.95,2021-08-21 12:04:38
61214e46f641cb123bdb69d7,Hell Hound,Demonic,4,Rank 3,4d8,29.58,29.91,34.59,2021-08-21 12:04:38
61214e46f641cb123bdb69d8,Kobold Guard,Devilkin,5,Rank 3,5d8+3,40.56,38.41,43.78,2021-08-21 12:04:38
61214e46f641cb123bdb69d9,Green Dragon,Dragon,2,Rank 4,2d10+3,22.51,17.68,16.78,2021-08-21 12:04:38
61214e46f641cb123bdb69da,Steam Mephit,Elemental,5,Rank 0,5d2+2,9.21,10.01,10.69,2021-08-21 12:04:38
61214e46f641cb123bdb69db,Imp,Demonic,7,Rank 0,7d2,14.8,14.47,13.59,2021-08-21 12:04:38
61214e46f641cb123bdb69dc,Poltergeist,Undead,6,Rank 3,6d8+1,45.82,47.83,49.52,2021-08-21 12:04:38
61214e46f641cb123bdb69dd,Prince of Fear,Devilkin,3,Rank 3,3d8+3,25.75,23.54,22.36,2021-08-21 12:04:38
61214e46f641cb123bdb69de,Pseudodragon,Dragon,10,Rank 2,10d6,58.08,59.54,58.07,2021-08-21 12:04:38
61214e46f641cb123bdb69df,Mud Mephit,Elemental,3,Rank 2,3d6,19.48,16.26,18.2,2021-08-21 12:04:38
61214e46f641cb123bdb69e0,Skeletal Villager,Undead,8,Rank 5,8d12+1,97.42,92.17,93.43,2021-08-21 12:04:38
61214e46f641cb123bdb69e1,Goblin Villager,Devilkin,2,Rank 2,2d6,9.59,14.07,14.93,2021-08-21 12:04:38
61214e46f641cb123bdb69e2,White Drake,Dragon,3,Rank 2,3d6+1,19.98,18.76,19.44,2021-08-21 12:04:38
61214e46f641cb123bdb69e3,Black Faerie,Fey,4,Rank 0,4d2+1,7.99,7.82,8.66,2021-08-21 12:04:38
61214e46f641cb123bdb69e4,Mud Mephit,Elemental,7,Rank 2,7d6+3,40.42,42.81,39.97,2021-08-21 12:04:38
61214e46f641cb123bdb69e5,Nightmare,Demonic,8,Rank 0,8d2,16.07,15.86,15.74,2021-08-21 12:04:38
61214e46f641cb123bdb69e6,Mummy Lord,Undead,7,Rank 4,7d10,71.54,72.6,74.27,2021-08-21 12:04:38
61214e46f641cb123bdb69e7,Kobold Villager,Devilkin,6,Rank 2,6d6+1,37.59,34.59,36.09,2021-08-21 12:04:38
61214e46f641cb123bdb69e8,Steam Spirit,Fey,5,Rank 1,5d4+3,19.0,19.16,18.16,2021-08-21 12:04:38
61214e46f641cb123bdb69e9,Imp,Demonic,7,Rank 0,7d2+3,14.02,13.81,13.54,2021-08-21 12:04:38
61214e46f641cb123bdb69ea,Banshee,Undead,13,Rank 0,13d2,25.31,26.26,26.97,2021-08-21 12:04:38
61214e46f641cb123bdb69eb,Goblin Guard,Devilkin,4,Rank 0,4d2+3,8.4,8.83,7.97,2021-08-21 12:04:38
61214e46f641cb123bdb69ec,Faerie Dragon,Dragon,6,Rank 0,6d2+2,12.68,11.25,11.02,2021-08-21 12:04:38
61214e46f641cb123bdb69ed,Ice Archfey,Fey,4,Rank 2,4d6+1,23.96,22.21,22.69,2021-08-21 12:04:38
61214e46f641cb123bdb69ee,Mud Mephit,Elemental,3,Rank 1,3d4+4,13.2,10.87,13.14,2021-08-21 12:04:38
61214e46f641cb123bdb69ef,Ghostly Villager,Undead,5,Rank 0,5d2,10.66,10.27,10.27,2021-08-21 12:04:38
61214e46f641cb123bdb69f0,Green Wyrmling,Dragon,4,Rank 2,4d6+3,23.84,26.14,22.28,2021-08-21 12:04:38
61214e46f641cb123bdb69f1,Black Faerie,Fey,9,Rank 0,9d2,17.5,17.43,17.1,2021-08-21 12:04:38
61214e46f641cb123bdb69f2,Ice Elemental,Elemental,7,Rank 0,7d2+1,14.02,13.73,14.85,2021-08-21 12:04:38
61214e46f641cb123bdb69f3,Banshee,Undead,7,Rank 3,7d8+3,57.94,53.74,55.22,2021-08-21 12:04:38
61214e46f641cb123bdb69f4,Prince of Fear,Devilkin,6,Rank 0,6d2+1,11.29,12.58,12.67,2021-08-21 12:04:38
61214e46f641cb123bdb69f5,Blue Faerie,Fey,5,Rank 1,5d4+3,19.52,19.1,20.56,2021-08-21 12:04:38
61214e46f641cb123bdb69f6,Steam Mephit,Elemental,7,Rank 4,7d10+4,67.47,70.43,68.95,2021-08-21 12:04:38
61214e46f641cb123bdb69f7,Banshee,Undead,6,Rank 3,6d8+1,49.08,46.12,46.12,2021-08-21 12:04:38
61214e46f641cb123bdb69f8,Mud Devil,Devilkin,9,Rank 0,9d2,17.97,18.2,17.42,2021-08-21 12:04:38
61214e46f641cb123bdb69f9,Red Wyrmling,Dragon,6,Rank 2,6d6+5,35.57,35.6,36.53,2021-08-21 12:04:38
61214e46f641cb123bdb69fa,Djinni,Elemental,9,Rank 0,9d2+2,17.42,17.16,18.21,2021-08-21 12:04:38
61214e46f641cb123bdb69fb,Ghoul,Undead,3,Rank 0,3d2+2,5.59,5.83,5.61,2021-08-21 12:04:38
61214e46f641cb123bdb69fc,Faerie Dragon,Dragon,6,Rank 0,6d2,11.58,11.3,11.33,2021-08-21 12:04:38
61214e46f641cb123bdb69fd,Red Faerie,Fey,5,Rank 0,5d2+2,9.73,10.1,10.47,2021-08-21 12:04:38
61214e46f641cb123bdb69fe,Steam Mephit,Elemental,5,Rank 2,5d6,28.75,29.78,28.92,2021-08-21 12:04:38
61214e46f641cb123bdb69ff,Nightmare,Demonic,7,Rank 2,7d6+3,40.41,43.95,43.99,2021-08-21 12:04:38
61214e46f641cb123bdb6a00,Wight,Undead,7,Rank 0,7d2+2,14.9,14.52,14.03,2021-08-21 12:04:38
61214e46f641cb123bdb6a01,Kobold Guard,Devilkin,5,Rank 0,5d2,9.9,9.58,9.84,2021-08-21 12:04:38
61214e46f641cb123bdb6a02,Sapphire Drake,Dragon,7,Rank 0,7d2,14.03,13.25,13.74,2021-08-21 12:04:38
61214e46f641cb123bdb6a03,Copper Faerie,Fey,6,Rank 0,6d2,11.86,12.85,12.28,2021-08-21 12:04:38
61214e46f641cb123bdb6a04,Imp,Demonic,8,Rank 1,8d4+2,31.77,33.65,31.71,2021-08-21 12:04:38
61214e46f641cb123bdb6a05,Pit Lord,Devilkin,4,Rank 4,4d10+2,36.91,43.43,38.4,2021-08-21 12:04:38
61214e46f641cb123bdb6a06,Copper Wyrmling,Dragon,7,Rank 0,7d2+3,13.79,14.83,13.67,2021-08-21 12:04:38
61214e46f641cb123bdb6a07,Onyx Faerie,Fey,7,Rank 0,7d2+1,14.96,13.6,14.97,2021-08-21 12:04:38
61214e46f641cb123bdb6a08,Steam Mephit,Elemental,13,Rank 0,13d2,26.53,26.24,26.72,2021-08-21 12:04:38
61214e46f641cb123bdb6a09,Green Demon,Demonic,5,Rank 0,5d2+4,10.52,9.56,9.31,2021-08-21 12:04:38
61214e46f641cb123bdb6a0a,Vampire,Undead,6,Rank 4,6d10,58.67,64.33,60.9,2021-08-21 12:04:38
61214e46f641cb123bdb6a0b,Succubus,Devilkin,3,Rank 0,3d2+2,6.41,5.21,6.37,2021-08-21 12:04:38
61214e46f641cb123bdb6a0c,Red Drake,Dragon,7,Rank 3,7d8,56.11,59.93,56.39,2021-08-21 12:04:38
61214e46f641cb123bdb6a0d,Red Faerie,Fey,7,Rank 2,7d6,41.54,42.23,42.49,2021-08-21 12:04:38
61214e46f641cb123bdb6a0e,Nightmare,Demonic,6,Rank 5,6d12,69.57,75.32,66.88,2021-08-21 12:04:38
61214e46f641cb123bdb6a0f,Ghostly Villager,Undead,3,Rank 1,3d4+5,11.74,13.59,13.33,2021-08-21 12:04:38
61214e46f641cb123bdb6a10,Kobold Villager,Devilkin,4,Rank 0,4d2+1,7.81,8.93,8.21,2021-08-21 12:04:38
61214e46f641cb123bdb6a11,Green Wyrmling,Dragon,4,Rank 0,4d2,7.43,7.06,8.72,2021-08-21 12:04:38
61214e46f641cb123bdb6a12,Onyx Faerie,Fey,10,Rank 0,10d2+1,19.66,19.03,19.46,2021-08-21 12:04:38
61214e46f641cb123bdb6a13,Blue Demon,Demonic,7,Rank 0,7d2+3,14.86,13.04,13.18,2021-08-21 12:04:38
61214e46f641cb123bdb6a14,Wight,Undead,6,Rank 5,6d12+1,70.53,71.28,72.31,2021-08-21 12:04:38
61214e46f641cb123bdb6a15,Kobold Villager,Devilkin,4,Rank 0,4d2,7.46,8.85,7.27,2021-08-21 12:04:38
61214e46f641cb123bdb6a16,Blue Dragon,Dragon,5,Rank 2,5d6+3,30.38,29.46,31.09,2021-08-21 12:04:38
61214e46f641cb123bdb6a17,Blue Faerie,Fey,6,Rank 1,6d4,23.16,24.49,23.54,2021-08-21 12:04:38
61214e46f641cb123bdb6a18,Imp,Demonic,7,Rank 0,7d2,13.7,14.34,14.32,2021-08-21 12:04:38
61214e46f641cb123bdb6a19,Lich,Undead,2,Rank 1,2d4+3,6.26,8.63,9.5,2021-08-21 12:04:38
61214e46f641cb123bdb6a1a,Kobold Villager,Devilkin,7,Rank 0,7d2,13.6,14.9,13.47,2021-08-21 12:04:38
61214e46f641cb123bdb6a1b,Red Archfey,Fey,3,Rank 1,3d4+2,11.08,13.05,13.42,2021-08-21 12:04:38
61214e46f641cb123bdb6a1c,Nightmare,Demonic,11,Rank 4,11d10,108.11,111.87,110.77,2021-08-21 12:04:38
61214e46f641cb123bdb6a1d,Vampire,Undead,8,Rank 1,8d4+1,33.47,31.67,32.24,2021-08-21 12:04:38
61214e46f641cb123bdb6a1e,Kobold Villager,Devilkin,5,Rank 3,5d8+3,40.5,43.13,39.73,2021-08-21 12:04:38
61214e46f641cb123bdb6a1f,Blue Dragon,Dragon,7,Rank 1,7d4,28.19,29.49,28.48,2021-08-21 12:04:38
61214e46f641cb123bdb6a20,Green Faerie,Fey,4,Rank 3,4d8+1,35.98,29.24,29.08,2021-08-21 12:04:38
61214e46f641cb123bdb6a21,Dust Mephit,Elemental,7,Rank 1,7d4,27.65,28.0,27.22,2021-08-21 12:04:38
61214e46f641cb123bdb6a22,Quasit,Demonic,6,Rank 0,6d2,12.52,12.25,12.67,2021-08-21 12:04:38
61214e46f641cb123bdb6a23,Skeletal Villager,Undead,8,Rank 0,8d2,16.53,15.35,16.61,2021-08-21 12:04:38
61214e46f641cb123bdb6a24,Kobold Archer,Devilkin,7,Rank 2,7d6+1,43.56,42.69,40.02,2021-08-21 12:04:38
61214e46f641cb123bdb6a25,Black Drake,Dragon,7,Rank 2,7d6,40.81,41.24,42.42,2021-08-21 12:04:38
61214e46f641cb123bdb6a26,White Faerie,Fey,8,Rank 1,8d4+4,32.15,32.19,31.44,2021-08-21 12:04:38
61214e46f641cb123bdb6a27,Djinni,Elemental,8,Rank 0,8d2+1,16.54,16.42,15.27,2021-08-21 12:04:38
61214e46f641cb123bdb6a28,Ghoul,Undead,3,Rank 0,3d2+1,5.64,6.87,6.8,2021-08-21 12:04:38
61214e46f641cb123bdb6a29,Goblin Villager,Devilkin,7,Rank 2,7d6,41.48,44.51,43.36,2021-08-21 12:04:38
61214e46f641cb123bdb6a2a,Mud Spirit,Fey,8,Rank 3,8d8+3,63.75,65.96,66.63,2021-08-21 12:04:38
61214e46f641cb123bdb6a2b,Night Hag,Demonic,8,Rank 0,8d2+2,16.14,16.74,16.88,2021-08-21 12:04:38
61214e46f641cb123bdb6a2c,Ghostly Villager,Undead,7,Rank 1,7d4+3,28.44,29.63,27.15,2021-08-21 12:04:38
61214e46f641cb123bdb6a2d,Black Drake,Dragon,4,Rank 1,4d4+4,16.27,16.44,15.66,2021-08-21 12:04:38
61214e46f641cb123bdb6a2e,Steam Archfey,Fey,1,Rank 3,1d8+1,4.11,11.63,7.11,2021-08-21 12:04:38
61214e46f641cb123bdb6a2f,Mud Mephit,Elemental,4,Rank 2,4d6+4,22.16,24.95,23.88,2021-08-21 12:04:38
61214e46f641cb123bdb6a30,Imp,Demonic,3,Rank 2,3d6+1,17.18,19.42,18.58,2021-08-21 12:04:38
61214e46f641cb123bdb6a31,Goblin Villager,Devilkin,7,Rank 0,7d2,13.95,14.32,14.89,2021-08-21 12:04:38
61214e46f641cb123bdb6a32,Black Wyrmling,Dragon,4,Rank 1,4d4+1,16.8,16.96,15.62,2021-08-21 12:04:38
61214e46f641cb123bdb6a33,Blue Faerie,Fey,4,Rank 2,4d6+1,25.94,25.15,22.67,2021-08-21 12:04:38
61214e46f641cb123bdb6a34,Imp,Demonic,5,Rank 0,5d2+2,10.01,9.19,9.53,2021-08-21 12:04:38
61214e46f641cb123bdb6a35,Wraith,Undead,5,Rank 0,5d2+3,10.95,10.4,10.68,2021-08-21 12:04:38
61214e46f641cb123bdb6a36,Green Drake,Dragon,6,Rank 0,6d2+1,11.11,11.4,12.59,2021-08-21 12:04:38
61214e46f641cb123bdb6a37,Magma Mephit,Elemental,3,Rank 1,3d4+3,11.09,13.09,11.9,2021-08-21 12:04:38
61214e46f641cb123bdb6a38,Night Hag,Demonic,8,Rank 1,8d4+1,32.04,32.79,32.58,2021-08-21 12:04:38
61214e46f641cb123bdb6a39,Ghostly Villager,Undead,5,Rank 0,5d2+3,9.32,9.29,9.1,2021-08-21 12:04:38
61214e46f641cb123bdb6a3a,Bronze Wyrmling,Dragon,14,Rank 2,14d6,81.56,86.12,82.69,2021-08-21 12:04:38
61214e46f641cb123bdb6a3b,Dust Elemental,Elemental,7,Rank 0,7d2+3,13.55,14.68,13.61,2021-08-21 12:04:38
61214e46f641cb123bdb6a3c,Quasit,Demonic,5,Rank 2,5d6+5,32.24,29.9,28.88,2021-08-21 12:04:38
61214e46f641cb123bdb6a3d,Kobold Guard,Devilkin,7,Rank 1,7d4+1,29.5,27.12,26.33,2021-08-21 12:04:38
61214e46f641cb123bdb6a3e,Blue Drake,Dragon,5,Rank 2,5d6+3,31.11,31.47,30.95,2021-08-21 12:04:38
61214e46f641cb123bdb6a3f,Black Faerie,Fey,7,Rank 1,7d4+1,28.9,26.74,29.02,2021-08-21 12:04:38
61214e46f641cb123bdb6a40,Ice Mephit,Elemental,8,Rank 1,8d4+1,32.23,31.21,32.41,2021-08-21 12:04:38
61214e46f641cb123bdb6a41,Imp,Demonic,2,Rank 2,2d6+2,9.2,11.52,9.72,2021-08-21 12:04:38
61214e46f641cb123bdb6a42,Skeletal Villager,Undead,5,Rank 0,5d2+3,10.55,9.75,9.08,2021-08-21 12:04:38
61214e46f641cb123bdb6a43,Red Wyrmling,Dragon,5,Rank 1,5d4,19.99,20.81,20.72,2021-08-21 12:04:38
61214e46f641cb123bdb6a44,Steam Spirit,Fey,7,Rank 1,7d4+2,28.27,26.4,28.97,2021-08-21 12:04:38
61214e46f641cb123bdb6a45,Ice Mephit,Elemental,6,Rank 3,6d8+3,47.82,50.0,49.77,2021-08-21 12:04:38
61214e46f641cb123bdb6a46,Pit Fiend,Demonic,6,Rank 1,6d4+2,23.18,22.72,23.99,2021-08-21 12:04:38
61214e46f641cb123bdb6a47,Goblin Villager,Devilkin,2,Rank 0,2d2+3,3.25,3.74,3.94,2021-08-21 12:04:38
61214e46f641cb123bdb6a48,Blue Drake,Dragon,12,Rank 3,12d8+5,97.31,98.31,93.76,2021-08-21 12:04:38
61214e46f641cb123bdb6a49,Steam Spirit,Fey,7,Rank 3,7d8,55.76,54.49,56.25,2021-08-21 12:04:38
61214e46f641cb123bdb6a4a,Nightmare,Demonic,7,Rank 1,7d4+2,27.69,29.05,28.13,2021-08-21 12:04:38
61214e46f641cb123bdb6a4b,Kobold Guard,Devilkin,5,Rank 0,5d2,10.17,10.63,9.61,2021-08-21 12:04:38
61214e46f641cb123bdb6a4c,Green Dragon,Dragon,8,Rank 2,8d6+3,50.38,45.84,47.99,2021-08-21 12:04:38
61214e46f641cb123bdb6a4d,Red Faerie,Fey,5,Rank 3,5d8+5,40.4,42.38,39.45,2021-08-21 12:04:38
61214e46f641cb123bdb6a4e,Steam Elemental,Elemental,7,Rank 1,7d4,28.49,26.12,27.59,2021-08-21 12:04:38
61214e46f641cb123bdb6a4f,Banshee,Undead,8,Rank 2,8d6+1,49.12,50.04,47.69,2021-08-21 12:04:38
61214e46f641cb123bdb6a50,Steam Devil,Devilkin,11,Rank 0,11d2+2,21.27,21.12,21.57,2021-08-21 12:04:38
61214e46f641cb123bdb6a51,Copper Dragon,Dragon,5,Rank 2,5d6+5,28.76,30.85,31.1,2021-08-21 12:04:38
61214e46f641cb123bdb6a52,Blue Archfey,Fey,5,Rank 2,5d6+3,28.32,29.18,29.99,2021-08-21 12:04:38
61214e46f641cb123bdb6a53,Mud Mephit,Elemental,8,Rank 0,8d2+1,15.6,15.04,15.03,2021-08-21 12:04:38
61214e46f641cb123bdb6a54,Nightmare,Demonic,4,Rank 0,4d2+2,8.4,8.7,7.62,2021-08-21 12:04:38
61214e46f641cb123bdb6a55,Vampire,Undead,7,Rank 1,7d4,28.56,26.82,26.95,2021-08-21 12:04:38
61214e46f641cb123bdb6a56,Succubus,Devilkin,6,Rank 0,6d2,12.56,11.74,11.34,2021-08-21 12:04:38
61214e46f641cb123bdb6a57,Faerie Dragon,Dragon,5,Rank 3,5d8,40.19,37.07,43.26,2021-08-21 12:04:38
61214e46f641cb123bdb6a58,Djinni,Elemental,11,Rank 4,11d10,109.24,110.02,107.22,2021-08-21 12:04:38
61214e46f641cb123bdb6a59,Hell Hound,Demonic,6,Rank 2,6d6+1,36.95,37.5,37.01,2021-08-21 12:04:38
61214e46f641cb123bdb6a5a,Zombie Villager,Undead,5,Rank 0,5d2+2,9.12,9.16,9.64,2021-08-21 12:04:38
61214e46f641cb123bdb6a5b,Onyx Wyrmling,Dragon,4,Rank 2,4d6+1,23.02,23.83,24.74,2021-08-21 12:04:38
61214e46f641cb123bdb6a5c,Sapphire Faerie,Fey,1,Rank 1,1d4+1,5.75,3.75,4.63,2021-08-21 12:04:38
61214e46f641cb123bdb6a5d,Imp,Demonic,6,Rank 0,6d2,12.41,12.95,11.41,2021-08-21 12:04:38
61214e46f641cb123bdb6a5e,Steam Devil,Devilkin,7,Rank 0,7d2+3,14.28,13.5,13.72,2021-08-21 12:04:38
61214e46f641cb123bdb6a5f,Blue Dragon,Dragon,3,Rank 1,3d4,12.55,11.06,10.6,2021-08-21 12:04:38
61214e46f641cb123bdb6a60,Steam Spirit,Fey,9,Rank 3,9d8+3,69.36,70.37,74.59,2021-08-21 12:04:38
61214e46f641cb123bdb6a61,Mud Mephit,Elemental,8,Rank 0,8d2,16.18,16.29,16.04,2021-08-21 12:04:38
61214e46f641cb123bdb6a62,Imp,Demonic,10,Rank 0,10d2+2,20.15,20.35,20.7,2021-08-21 12:04:38
61214e46f641cb123bdb6a63,Kobold Villager,Devilkin,7,Rank 2,7d6+3,41.73,41.5,40.5,2021-08-21 12:04:38
